Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code
satchel-in-washed-navy-canvas,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/a1_be40a5ce-ef85-4290-8a57-b76845aa1fa3.jpg?v=1483589066,2,,,,,,,,,,,,,,,,,,,,
satchel-in-washed-navy-canvas,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/a2_7f26ca4a-2935-495f-8cab-5176f5be2df1.jpg?v=1483589069,3,,,,,,,,,,,,,,,,,,,,
satchel-in-washed-navy-canvas,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/a3_5c0ea8cd-8951-45ae-9185-a96158aa45ea.jpg?v=1483589072,4,,,,,,,,,,,,,,,,,,,,
obey-t-shirt-with-tiger-print,Obey T-shirt With Tiger Print,"<p>The main compartment of our bag is made using only two large pieces of 100% full-grain boot leather. Two outside pockets for quick access to gear. Shoulder straps are adjustable from both ends and flair out at the bottom to accommodate all body types. Rivets at all stress points. The main compartment of our bag is made using only two large pieces of 100% full-grain boot leather. Two outside pockets for quick access to gear. Shoulder straps are adjustable from both ends and flair out at the bottom to accommodate all body types. Rivets at all stress points</p>
<p>[lang2]</p>
<p>Le compartiment principal de notre sac est fabriqué à l'aide de deux gros morceaux de 100% cuir de démarrage pleine fleur. Deux poches extérieures pour un accès rapide aux engins. Les bretelles sont réglables des deux extrémités et Flair au fond pour accueillir tous les types de corps. Rivets à tous les points de stress. Le compartiment principal de notre sac est fabriqué à l'aide de deux gros morceaux de 100% cuir de démarrage pleine fleur. Deux poches extérieures pour un accès rapide aux engins. Les bretelles sont réglables des deux extrémités et Flair au fond pour accueillir tous les types de corps. Rivets à tous les points de stress</p>",mr.bara-01,"","50$ - 99$, Red, XS",true,Title,Default Title,,,,,"",0,,1,deny,manual,99.00,,true,true,"",https://cdn.shopify.com/s/files/1/1420/8010/products/g4.jpg?v=1483589378,1,,false,,,,,,,,,,,,,,,,,kg,
obey-t-shirt-with-tiger-print,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/g1_261f6282-6c96-47d4-a75e-41d3785c94cd.jpg?v=1483589379,2,,,,,,,,,,,,,,,,,,,,
obey-t-shirt-with-tiger-print,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/g2_5f9352f4-e482-481b-8d84-4ff60c53d6c5.jpg?v=1483589381,3,,,,,,,,,,,,,,,,,,,,
obey-t-shirt-with-tiger-print,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/g3_c526cd94-5e10-48a4-9b18-f3d15e897e05.jpg?v=1483589384,4,,,,,,,,,,,,,,,,,,,,
nike-drawstring-backpack,Nike Drawstring Backpack,"<p>The main compartment of our bag is made using only two large pieces of 100% full-grain boot leather. Two outside pockets for quick access to gear. Shoulder straps are adjustable from both ends and flair out at the bottom to accommodate all body types. Rivets at all stress points. The main compartment of our bag is made using only two large pieces of 100% full-grain boot leather. Two outside pockets for quick access to gear. Shoulder straps are adjustable from both ends and flair out at the bottom to accommodate all body types. Rivets at all stress points</p>
<p>[lang2]</p>
<p>Le compartiment principal de notre sac est fabriqué à l'aide de deux gros morceaux de 100% cuir de démarrage pleine fleur. Deux poches extérieures pour un accès rapide aux engins. Les bretelles sont réglables des deux extrémités et Flair au fond pour accueillir tous les types de corps. Rivets à tous les points de stress. Le compartiment principal de notre sac est fabriqué à l'aide de deux gros morceaux de 100% cuir de démarrage pleine fleur. Deux poches extérieures pour un accès rapide aux engins. Les bretelles sont réglables des deux extrémités et Flair au fond pour accueillir tous les types de corps. Rivets à tous les points de stress</p>",mr.bara-01,"","0 - 49$, Gray, XL",true,Title,Default Title,,,,,"",0,,1,deny,manual,48.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/1420/8010/products/e4_d2cd6138-a192-4cae-b527-ec475dd85b7a.jpg?v=1483589245,1,,false,,,,,,,,,,,,,,,,,kg,
nike-drawstring-backpack,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/e1_108ad2b9-1024-47cc-b59d-564ec83e8e4e.jpg?v=1483589246,2,,,,,,,,,,,,,,,,,,,,
nike-drawstring-backpack,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/e2_8422bd90-b37b-461c-9b34-bf541bc46bdf.jpg?v=1483589247,3,,,,,,,,,,,,,,,,,,,,
nike-drawstring-backpack,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/e3_cab1ba63-712a-40fc-a821-e4690d692a8f.jpg?v=1483589248,4,,,,,,,,,,,,,,,,,,,,
satchel-in-grey-dawson-backpack,Satchel In Grey Dawson Backpack,"<p>The main compartment of our bag is made using only two large pieces of 100% full-grain boot leather. Two outside pockets for quick access to gear. Shoulder straps are adjustable from both ends and flair out at the bottom to accommodate all body types. Rivets at all stress points. The main compartment of our bag is made using only two large pieces of 100% full-grain boot leather. Two outside pockets for quick access to gear. Shoulder straps are adjustable from both ends and flair out at the bottom to accommodate all body types. Rivets at all stress points</p>
<p>[lang2]</p>
<p>Le compartiment principal de notre sac est fabriqué à l'aide de deux gros morceaux de 100% cuir de démarrage pleine fleur. Deux poches extérieures pour un accès rapide aux engins. Les bretelles sont réglables des deux extrémités et Flair au fond pour accueillir tous les types de corps. Rivets à tous les points de stress. Le compartiment principal de notre sac est fabriqué à l'aide de deux gros morceaux de 100% cuir de démarrage pleine fleur. Deux poches extérieures pour un accès rapide aux engins. Les bretelles sont réglables des deux extrémités et Flair au fond pour accueillir tous les types de corps. Rivets à tous les points de stress</p>",mr.bara-01,"","100$ - 149$, Pink, S",true,Title,Default Title,,,,,"",0,,1,deny,manual,120.00,,true,true,"",https://cdn.shopify.com/s/files/1/1420/8010/products/f4_90bb5e94-d12f-4821-aac7-b5897598372c.jpg?v=1483589301,1,,false,,,,,,,,,,,,,,,,,kg,
satchel-in-grey-dawson-backpack,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/f1_0b548c87-c8ec-41a7-b5e0-f35d7cc96728.jpg?v=1483589302,2,,,,,,,,,,,,,,,,,,,,
satchel-in-grey-dawson-backpack,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/f2_cee53b55-7d56-48d1-ac69-8789fd71c02a.jpg?v=1483589304,3,,,,,,,,,,,,,,,,,,,,
satchel-in-grey-dawson-backpack,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/f3_bba126a9-bc35-44a2-858c-d4a3669b2427.jpg?v=1483589305,4,,,,,,,,,,,,,,,,,,,,
panel-cap-in-blue,Panel Cap In Blue,"<p>The main compartment of our bag is made using only two large pieces of 100% full-grain boot leather. Two outside pockets for quick access to gear. Shoulder straps are adjustable from both ends and flair out at the bottom to accommodate all body types. Rivets at all stress points. The main compartment of our bag is made using only two large pieces of 100% full-grain boot leather. Two outside pockets for quick access to gear. Shoulder straps are adjustable from both ends and flair out at the bottom to accommodate all body types. Rivets at all stress points</p>
<p>[lang2]</p>
<p>Le compartiment principal de notre sac est fabriqué à l'aide de deux gros morceaux de 100% cuir de démarrage pleine fleur. Deux poches extérieures pour un accès rapide aux engins. Les bretelles sont réglables des deux extrémités et Flair au fond pour accueillir tous les types de corps. Rivets à tous les points de stress. Le compartiment principal de notre sac est fabriqué à l'aide de deux gros morceaux de 100% cuir de démarrage pleine fleur. Deux poches extérieures pour un accès rapide aux engins. Les bretelles sont réglables des deux extrémités et Flair au fond pour accueillir tous les types de corps. Rivets à tous les points de stress</p>",mr.bara-01,"","50$ - 99$, Beige, XS",true,Size,M,Color,Black,,,#XYZ2221,0,,1,deny,manual,250.00,300.00,true,true,"",https://cdn.shopify.com/s/files/1/1420/8010/products/h4.jpg?v=1483589460,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/h4.jpg?v=1483589460,kg,
panel-cap-in-blue,,,,,,,,M,,Red,,,#XYZ2222,0,,1,deny,manual,250.00,300.00,true,true,"",https://cdn.shopify.com/s/files/1/1420/8010/products/h1.jpg?v=1483589462,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/h1.jpg?v=1483589462,kg,
panel-cap-in-blue,,,,,,,,M,,Gray,,,#XYZ2223,0,,1,deny,manual,250.00,300.00,true,true,"",https://cdn.shopify.com/s/files/1/1420/8010/products/h2.jpg?v=1483589463,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/h2.jpg?v=1483589463,kg,
panel-cap-in-blue,,,,,,,,L,,Black,,,#XYZ2224,0,,1,deny,manual,250.00,300.00,true,true,"",https://cdn.shopify.com/s/files/1/1420/8010/products/h3.jpg?v=1483589464,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/h3.jpg?v=1483589464,kg,
panel-cap-in-blue,,,,,,,,L,,Red,,,#XYZ2225,0,,1,deny,manual,250.00,300.00,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/h1.jpg?v=1483589462,kg,
panel-cap-in-blue,,,,,,,,L,,Gray,,,#XYZ2226,0,,1,deny,manual,250.00,300.00,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/h2.jpg?v=1483589463,kg,
panel-cap-in-blue,,,,,,,,XS,,Black,,,#XYZ2227,0,,1,deny,manual,250.00,300.00,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/h4.jpg?v=1483589460,kg,
panel-cap-in-blue,,,,,,,,XS,,Red,,,#XYZ2228,0,,1,deny,manual,250.00,300.00,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/h3.jpg?v=1483589464,kg,
panel-cap-in-blue,,,,,,,,XS,,Gray,,,#XYZ2229,0,,1,deny,manual,250.00,300.00,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/h1.jpg?v=1483589462,kg,
mr-bara-longline-hooded-t-shirt,Mr.Bara Longline Hooded T-Shirt,"<p>The main compartment of our bag is made using only two large pieces of 100% full-grain boot leather. Two outside pockets for quick access to gear. Shoulder straps are adjustable from both ends and flair out at the bottom to accommodate all body types. Rivets at all stress points. The main compartment of our bag is made using only two large pieces of 100% full-grain boot leather. Two outside pockets for quick access to gear. Shoulder straps are adjustable from both ends and flair out at the bottom to accommodate all body types. Rivets at all stress points</p>
<p>[lang2]</p>
<p>Le compartiment principal de notre sac est fabriqué à l'aide de deux gros morceaux de 100% cuir de démarrage pleine fleur. Deux poches extérieures pour un accès rapide aux engins. Les bretelles sont réglables des deux extrémités et Flair au fond pour accueillir tous les types de corps. Rivets à tous les points de stress. Le compartiment principal de notre sac est fabriqué à l'aide de deux gros morceaux de 100% cuir de démarrage pleine fleur. Deux poches extérieures pour un accès rapide aux engins. Les bretelles sont réglables des deux extrémités et Flair au fond pour accueillir tous les types de corps. Rivets à tous les points de stress</p>",mr.bara-01,"","200$ - 500$, Blue, Pink, XL",true,Title,Default Title,,,,,"",0,,1,deny,manual,250.00,,true,true,"",https://cdn.shopify.com/s/files/1/1420/8010/products/k4.jpg?v=1483590342,1,,false,,,,,,,,,,,,,,,,,kg,
mr-bara-longline-hooded-t-shirt,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/k1.jpg?v=1483590343,2,,,,,,,,,,,,,,,,,,,,
mr-bara-longline-hooded-t-shirt,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/k2.jpg?v=1483590344,3,,,,,,,,,,,,,,,,,,,,
mr-bara-longline-hooded-t-shirt,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/k3.jpg?v=1483590345,4,,,,,,,,,,,,,,,,,,,,
hero-longline-t-shirt,Hero Longline T-Shirt,"<p>The main compartment of our bag is made using only two large pieces of 100% full-grain boot leather. Two outside pockets for quick access to gear. Shoulder straps are adjustable from both ends and flair out at the bottom to accommodate all body types. Rivets at all stress points. The main compartment of our bag is made using only two large pieces of 100% full-grain boot leather. Two outside pockets for quick access to gear. Shoulder straps are adjustable from both ends and flair out at the bottom to accommodate all body types. Rivets at all stress points</p>
<p>[lang2]</p>
<p>Le compartiment principal de notre sac est fabriqué à l'aide de deux gros morceaux de 100% cuir de démarrage pleine fleur. Deux poches extérieures pour un accès rapide aux engins. Les bretelles sont réglables des deux extrémités et Flair au fond pour accueillir tous les types de corps. Rivets à tous les points de stress. Le compartiment principal de notre sac est fabriqué à l'aide de deux gros morceaux de 100% cuir de démarrage pleine fleur. Deux poches extérieures pour un accès rapide aux engins. Les bretelles sont réglables des deux extrémités et Flair au fond pour accueillir tous les types de corps. Rivets à tous les points de stress</p>",mr.bara-01,"","0 - 49$, 100$ - 149$, Blue, Red, XL, XS",true,Title,Default Title,,,,,"",0,,1,deny,manual,150.00,200.00,true,true,"",https://cdn.shopify.com/s/files/1/1420/8010/products/l4.jpg?v=1483590442,1,,false,,,,,,,,,,,,,,,,,kg,
hero-longline-t-shirt,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/l1.jpg?v=1483590444,2,,,,,,,,,,,,,,,,,,,,
hero-longline-t-shirt,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/l2.jpg?v=1483590447,3,,,,,,,,,,,,,,,,,,,,
hero-longline-t-shirt,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/l3.jpg?v=1483590448,4,,,,,,,,,,,,,,,,,,,,
leather-the-quartz-watch,Leather The Quartz Watch,"<p>The main compartment of our bag is made using only two large pieces of 100% full-grain boot leather. Two outside pockets for quick access to gear. Shoulder straps are adjustable from both ends and flair out at the bottom to accommodate all body types. Rivets at all stress points. The main compartment of our bag is made using only two large pieces of 100% full-grain boot leather. Two outside pockets for quick access to gear. Shoulder straps are adjustable from both ends and flair out at the bottom to accommodate all body types. Rivets at all stress points</p>
<p>[lang2]</p>
<p>Le compartiment principal de notre sac est fabriqué à l'aide de deux gros morceaux de 100% cuir de démarrage pleine fleur. Deux poches extérieures pour un accès rapide aux engins. Les bretelles sont réglables des deux extrémités et Flair au fond pour accueillir tous les types de corps. Rivets à tous les points de stress. Le compartiment principal de notre sac est fabriqué à l'aide de deux gros morceaux de 100% cuir de démarrage pleine fleur. Deux poches extérieures pour un accès rapide aux engins. Les bretelles sont réglables des deux extrémités et Flair au fond pour accueillir tous les types de corps. Rivets à tous les points de stress</p>",mr.bara-01,"","100$ - 149$, 200$ - 500$, Blue, M, Pink, Red, S, XL",true,Size,M,Color,Blue,,,#ABC001,0,,1,deny,manual,200.00,,true,true,"",https://cdn.shopify.com/s/files/1/1420/8010/products/j4.jpg?v=1483590227,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/j4.jpg?v=1483590227,kg,
leather-the-quartz-watch,,,,,,,,M,,Pink,,,#ABC002,0,,1,deny,manual,200.00,,true,true,"",https://cdn.shopify.com/s/files/1/1420/8010/products/j1.jpg?v=1483590228,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/j1.jpg?v=1483590228,kg,
leather-the-quartz-watch,,,,,,,,S,,Blue,,,#ABC003,0,,1,deny,manual,200.00,,true,true,"",https://cdn.shopify.com/s/files/1/1420/8010/products/j2.jpg?v=1483590229,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/j2.jpg?v=1483590229,kg,
leather-the-quartz-watch,,,,,,,,S,,Pink,,,#ABC004,0,,1,deny,manual,200.00,,true,true,"",https://cdn.shopify.com/s/files/1/1420/8010/products/j3.jpg?v=1483590230,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/j3.jpg?v=1483590230,kg,
leather-the-quartz-watch,,,,,,,,XL,,Red,,,#ABC005,0,,1,deny,manual,200.00,,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/j1.jpg?v=1483590228,kg,
nike-heritage-herschel-backpack,Nike Heritage Herschel backpack,"<p>The main compartment of our bag is made using only two large pieces of 100% full-grain boot leather. Two outside pockets for quick access to gear. Shoulder straps are adjustable from both ends and flair out at the bottom to accommodate all body types. Rivets at all stress points. The main compartment of our bag is made using only two large pieces of 100% full-grain boot leather. Two outside pockets for quick access to gear. Shoulder straps are adjustable from both ends and flair out at the bottom to accommodate all body types. Rivets at all stress points</p>
<p>[lang2]</p>
<p>Le compartiment principal de notre sac est fabriqué à l'aide de deux gros morceaux de 100% cuir de démarrage pleine fleur. Deux poches extérieures pour un accès rapide aux engins. Les bretelles sont réglables des deux extrémités et Flair au fond pour accueillir tous les types de corps. Rivets à tous les points de stress. Le compartiment principal de notre sac est fabriqué à l'aide de deux gros morceaux de 100% cuir de démarrage pleine fleur. Deux poches extérieures pour un accès rapide aux engins. Les bretelles sont réglables des deux extrémités et Flair au fond pour accueillir tous les types de corps. Rivets à tous les points de stress</p>",mr.bara-01,"","100$ - 149$, 50$ - 99$, Blue, M, Pink, Red, S, XL",true,Size,M,Color,Blue,,,"",0,,1,deny,manual,51.00,,true,true,"",https://cdn.shopify.com/s/files/1/1420/8010/products/n4.jpg?v=1483590697,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/n4.jpg?v=1483590697,kg,
nike-heritage-herschel-backpack,,,,,,,,M,,Pink,,,"",0,,1,deny,manual,51.00,,true,true,"",https://cdn.shopify.com/s/files/1/1420/8010/products/n1.jpg?v=1483590698,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/n1.jpg?v=1483590698,kg,
nike-heritage-herschel-backpack,,,,,,,,S,,Blue,,,"",0,,1,deny,manual,51.00,,true,true,"",https://cdn.shopify.com/s/files/1/1420/8010/products/n2.jpg?v=1483590700,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/n2.jpg?v=1483590700,kg,
nike-heritage-herschel-backpack,,,,,,,,S,,Pink,,,"",0,,1,deny,manual,51.00,,true,true,"",https://cdn.shopify.com/s/files/1/1420/8010/products/n3.jpg?v=1483590701,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/n3.jpg?v=1483590701,kg,
nike-heritage-herschel-backpack,,,,,,,,XL,,Red,,,"",0,,1,deny,manual,51.00,,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/n1.jpg?v=1483590698,kg,
the-north-face-t-shirt,The North Face T-Shirt,"<p>The main compartment of our bag is made using only two large pieces of 100% full-grain boot leather. Two outside pockets for quick access to gear. Shoulder straps are adjustable from both ends and flair out at the bottom to accommodate all body types. Rivets at all stress points. The main compartment of our bag is made using only two large pieces of 100% full-grain boot leather. Two outside pockets for quick access to gear. Shoulder straps are adjustable from both ends and flair out at the bottom to accommodate all body types. Rivets at all stress points</p>
<p>[lang2]</p>
<p>Le compartiment principal de notre sac est fabriqué à l'aide de deux gros morceaux de 100% cuir de démarrage pleine fleur. Deux poches extérieures pour un accès rapide aux engins. Les bretelles sont réglables des deux extrémités et Flair au fond pour accueillir tous les types de corps. Rivets à tous les points de stress. Le compartiment principal de notre sac est fabriqué à l'aide de deux gros morceaux de 100% cuir de démarrage pleine fleur. Deux poches extérieures pour un accès rapide aux engins. Les bretelles sont réglables des deux extrémités et Flair au fond pour accueillir tous les types de corps. Rivets à tous les points de stress</p>",mr.bara-01,"","50$ - 99$, Blue, M, Pink, S",true,Size,M,Color,Blue,,,"",0,,1,deny,manual,51.00,,true,true,"",https://cdn.shopify.com/s/files/1/1420/8010/products/d4.jpg?v=1483588959,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/d4.jpg?v=1483588959,kg,
the-north-face-t-shirt,,,,,,,,M,,Pink,,,"",0,,1,deny,manual,51.00,,true,true,"",https://cdn.shopify.com/s/files/1/1420/8010/products/d1_48c0d11c-ac8e-4bdb-a47d-c57c3fa4737f.jpg?v=1483588959,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/d1_48c0d11c-ac8e-4bdb-a47d-c57c3fa4737f.jpg?v=1483588959,kg,
